source,git_commit,git_dirty,generated_at_utc,python_version,torch_version,cuda_runtime,gpu_name,model,model_revision,speculative_model,speculative_model_revision,workload_name,mode,metric_scope,arrival,num_requests,max_concurrency,input_len,long_input_len,injection_delay,injected_request_index,output_len,gamma,chunked_prefill,throughput_tok_s,ttft_p50_ms,ttft_p99_ms,burst_itl_p50_ms,burst_itl_p99_ms,output_event_latency_p50_ms,output_event_latency_p99_ms,speculative_step_latency_p50_ms,speculative_step_latency_p99_ms,tpot_p50_ms,tpot_p99_ms,request_latency_p50_ms,request_latency_p99_ms,acceptance_rate,acceptance_length,draft_proposal_mean_ms,target_verify_mean_ms,kv_update_mean_ms,speculative_total_mean_ms
decode_baseline_r1.json,89a1403879f5f785645f3113fc8d26ab6c465944,False,2026-07-20T13:49:56.289982+00:00,3.10.20,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,Qwen3-8B,b968826d9c46dd6066d109eabc6255188de91218,,,decode-heavy-baseline,baseline,overall,all,4,,256,,,,256,3,False,81.7868854409872,1095.7873100414872,1095.995720196515,44.7738841176033,47.26952128112316,44.7738841176033,47.26952128112316,,,44.801350054787655,44.801350054787655,12520.13157401234,12520.339984167365,,,,,,
decode_baseline_r2.json,89a1403879f5f785645f3113fc8d26ab6c465944,False,2026-07-20T13:52:52.189544+00:00,3.10.20,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,Qwen3-8B,b968826d9c46dd6066d109eabc6255188de91218,,,decode-heavy-baseline,baseline,overall,all,4,,256,,,,256,3,False,82.89496632524524,1102.2691391408443,1102.4786705896258,43.79453882575035,47.11880534887314,43.79453882575035,47.11880534887314,,,44.11960114889285,44.11960114889285,12352.767432108521,12352.976963557303,,,,,,
decode_baseline_r3.json,89a1403879f5f785645f3113fc8d26ab6c465944,False,2026-07-20T13:55:43.449569+00:00,3.10.20,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,Qwen3-8B,b968826d9c46dd6066d109eabc6255188de91218,,,decode-heavy-baseline,baseline,overall,all,4,,256,,,,256,3,False,81.68499281334788,1088.1005618721247,1088.3094374276698,44.88031938672066,47.4501121789217,44.88031938672066,47.4501121789217,,,44.89273848925151,44.89273848925151,12535.74887663126,12535.957752186805,,,,,,
decode_eagle_r1.json,89a1403879f5f785645f3113fc8d26ab6c465944,False,2026-07-20T13:50:22.615455+00:00,3.10.20,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,Qwen3-8B,b968826d9c46dd6066d109eabc6255188de91218,Qwen3-8B-speculator.eagle3,08610ffa01dd9f16731fe8f627b85905b6aa51c4,decode-heavy-eagle,eagle,overall,all,4,,256,,,,256,3,False,93.12836173375435,1126.4359634369612,1126.6357895173132,0.0,71.99076974764465,68.31440329551697,72.05005921423435,68.2634748518467,71.98656350374222,34.18979499416024,38.67011362796321,9844.909192062914,10987.37281503156,0.36983471074380164,2.1074380165289255,3.589340882021779,14.05563120430043,0.04753120982449902,20.341308510377388
decode_eagle_r2.json,89a1403879f5f785645f3113fc8d26ab6c465944,False,2026-07-20T13:53:15.351885+00:00,3.10.20,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,Qwen3-8B,b968826d9c46dd6066d109eabc6255188de91218,Qwen3-8B-speculator.eagle3,08610ffa01dd9f16731fe8f627b85905b6aa51c4,decode-heavy-eagle,eagle,overall,all,4,,256,,,,256,3,False,109.20309467145799,1088.9389980584383,1089.1588240116835,0.0,60.87389402091503,57.76546150445938,61.3008476793766,57.71829281002283,61.251621693372726,28.77286669670367,32.4754526527489,8426.105899736285,9370.237769708037,0.36983471074380164,2.1074380165289255,2.599157585400688,13.748618916508335,0.046300332346730984,17.07603051981404
decode_eagle_r3.json,89a1403879f5f785645f3113fc8d26ab6c465944,False,2026-07-20T13:56:04.797389+00:00,3.10.20,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,Qwen3-8B,b968826d9c46dd6066d109eabc6255188de91218,Qwen3-8B-speculator.eagle3,08610ffa01dd9f16731fe8f627b85905b6aa51c4,decode-heavy-eagle,eagle,overall,all,4,,256,,,,256,3,False,106.07579770948769,1186.4093970507383,1186.6092503257096,0.0,65.82317315042019,58.01254231482744,67.62756779789925,57.966237887740135,67.58126243948936,29.41176270445188,33.17700721009397,8686.484931968153,9646.603123769164,0.36983471074380164,2.1074380165289255,2.6964330199089916,14.004458430846613,0.046744134492617995,17.44039772724933
mixed_baseline_r1.json,89a1403879f5f785645f3113fc8d26ab6c465944,False,2026-07-20T13:50:55.017907+00:00,3.10.20,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,Qwen3-8B,b968826d9c46dd6066d109eabc6255188de91218,,,mixed-closed-loop-baseline,baseline,steady_state,closed-loop,,8,256,,,,64,3,False,174.93333333333334,57.758402079343796,60.06747663021088,45.422288589179516,47.58365638554096,45.422288589179516,47.58365638554096,,,45.507879247741094,45.65172893778673,2925.6307538598776,2933.308082465082,,,,,,
mixed_baseline_r2.json,89a1403879f5f785645f3113fc8d26ab6c465944,False,2026-07-20T13:53:52.098249+00:00,3.10.20,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,Qwen3-8B,b968826d9c46dd6066d109eabc6255188de91218,,,mixed-closed-loop-baseline,baseline,steady_state,closed-loop,,8,256,,,,64,3,False,180.8,49.754333682358265,50.394724085927,44.11729145795107,46.80588282644749,44.11729145795107,46.80588282644749,,,44.22579928936939,44.27927141151731,2835.9081968665123,2839.862744566053,,,,,,
mixed_baseline_r3.json,89a1403879f5f785645f3113fc8d26ab6c465944,False,2026-07-20T13:56:41.922079+00:00,3.10.20,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,Qwen3-8B,b968826d9c46dd6066d109eabc6255188de91218,,,mixed-closed-loop-baseline,baseline,steady_state,closed-loop,,8,256,,,,64,3,False,177.06666666666666,50.47478061169386,51.378854122012854,44.87556777894497,47.40489087998867,44.87556777894497,47.40489087998867,,,44.987417225326816,45.04291423492961,2884.7064562141895,2888.912208620459,,,,,,
mixed_eagle_r1.json,89a1403879f5f785645f3113fc8d26ab6c465944,False,2026-07-20T13:51:28.783285+00:00,3.10.20,2.7.1+cu128,12.8,NVIDIA GeForce RTX 3090,Qwen3-8B,b968826d9c46dd6066d109eabc6255188de91218,Qwen3-8B-speculator.eagle3,08610ffa01dd9f16731fe8f627b85905b6aa51c4,mixed-closed-loop-eagle,eagle,steady_state,closed-loop,,8,256,,,,64,3,False,169.46666666666667,58.096958324313164,75.42726354673503,0.0,199.92205128073692,72.26813584566116,200.21449960768223,72.19221070408821,137.68656365573406,48.075625096403414,61.0476251085481,3091.47363435477,3902.550129406154,0.35855263157894735,2.0723684210526314,1.9859528133804958,5.947777977940349,0.04483860500745083,10.700798134182644
